Text Inputs : Specimen label,"Long Plate 1 Test 5"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
9.13480,-1.80589,-20.93505,1.77963,20.93505,22476,0
9.15880,-1.82982,-21.42840,1.80355,21.42840,22476,1
9.16820,-1.83879,-21.62541,1.81253,21.62541,22476,1
9.18880,-1.85983,-22.08088,1.83357,22.08088,22476,1
9.21280,-1.88390,-22.56735,1.85764,22.56735,22476,1
9.23480,-1.90596,-23.01642,1.87969,23.01642,22476,1
9.25680,-1.92805,-23.47396,1.90179,23.47396,22476,1
9.26820,-1.93908,-23.70355,1.91282,23.70355,22476,1
9.28980,-1.96111,-24.15159,1.93485,24.15159,22476,1
9.30180,-1.97316,-24.42642,1.94690,24.42642,22476,1
9.32580,-1.99723,-24.95206,1.97097,24.95206,22476,1
9.34880,-2.02032,-25.46003,1.99406,25.46003,22476,1
9.36820,-2.03937,-25.87527,2.01311,25.87527,22476,1
9.37080,-2.04237,-25.93306,2.01611,25.93306,22476,1
9.40580,-2.07736,-26.61062,2.05110,26.61062,22476,1
9.42980,-2.10134,-27.12049,2.07508,27.12049,22476,1
9.44480,-2.11630,-27.45889,2.09003,27.45889,22476,1
9.46480,-2.13630,-27.91995,2.11004,27.91995,22476,1
9.46820,-2.13931,-27.99405,2.11305,27.99405,22476,1
9.48680,-2.15834,-28.46988,2.13208,28.46988,22476,1
9.50080,-2.17235,-28.82663,2.14609,28.82663,22476,1
9.51980,-2.19135,-29.31788,2.16508,29.31788,22476,1
9.52780,-2.19934,-29.51847,2.17308,29.51847,22476,1
9.53180,-2.20334,-29.59821,2.17707,29.59821,22476,1
9.54480,-2.21630,-29.87452,2.19004,29.87452,22476,1
9.56080,-2.23225,-30.23849,2.20599,30.23849,22476,1
