Text Inputs : Specimen label,"Long Plate 1 T2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
0.96280,-0.02636,-0.00329,0.00000,0.00329,12835,0
0.96480,-0.02636,-0.00354,0.00000,0.00354,12835,0
0.96580,-0.02636,-0.00363,0.00000,0.00363,12835,0
0.98180,-0.02636,-0.01107,0.00000,0.01107,3220,0
0.98280,-0.02636,-0.01202,0.00000,0.01202,3220,0
0.98480,-0.02636,-0.01420,0.00000,0.01420,3220,0
0.98580,-0.02636,-0.01517,0.00000,0.01517,3220,0
0.99580,-0.02636,-0.02814,0.00000,0.02814,3220,0
0.99780,-0.02636,-0.02606,0.00000,0.02606,3220,0
1.00180,-0.02636,-0.02499,0.00000,0.02499,3220,0
1.00280,-0.02636,-0.02440,0.00000,0.02440,3220,0
1.00480,-0.02636,-0.02336,0.00000,0.02336,3220,0
1.00880,-0.02636,-0.01553,0.00000,0.01553,3220,0
1.01380,-0.02636,-0.00497,0.00000,0.00497,3220,0
1.01480,-0.02636,-0.00252,0.00000,0.00252,3220,0
1.01880,-0.02636,0.00907,0.00000,-0.00907,3220,0
1.02080,-0.02636,0.01441,0.00000,-0.01441,3220,0
1.02480,-0.02636,0.01481,0.00000,-0.01481,3220,0
1.02580,-0.02636,0.01349,0.00000,-0.01349,3220,0
1.03880,-0.02636,-0.02652,0.00000,0.02652,3220,0
1.04580,-0.02636,-0.02741,0.00000,0.02741,3220,0
1.04680,-0.02636,-0.02745,0.00000,0.02745,3220,0
1.04920,-0.02636,-0.02823,0.00000,0.02823,3220,0
1.05280,-0.02636,-0.03051,0.00000,0.03051,3220,0
1.05480,-0.02637,-0.03000,0.00000,0.03000,3220,0
1.05580,-0.02637,-0.02870,0.00001,0.02870,3220,0
1.05780,-0.02638,-0.02561,0.00002,0.02561,3220,0
1.06180,-0.02644,-0.02552,0.00007,0.02552,3220,0
1.06280,-0.02646,-0.02631,0.00010,0.02631,3220,0
1.06480,-0.02653,-0.02931,0.00017,0.02931,3220,0
1.06580,-0.02657,-0.03054,0.00021,0.03054,3220,0
1.06780,-0.02669,-0.03144,0.00033,0.03144,3220,0
1.07180,-0.02703,-0.02764,0.00067,0.02764,3220,0
1.07280,-0.02714,-0.02676,0.00078,0.02676,3220,0
1.07480,-0.02740,-0.02448,0.00104,0.02448,3220,0
1.07880,-0.02807,-0.02482,0.00171,0.02482,3220,0
1.07980,-0.02827,-0.02493,0.00190,0.02493,3220,0
1.08480,-0.02945,-0.03090,0.00309,0.03090,3220,0
1.08580,-0.02973,-0.03249,0.00337,0.03249,3220,0
1.08780,-0.03032,-0.03591,0.00396,0.03591,3220,0
1.08880,-0.03063,-0.03702,0.00427,0.03702,3220,0
1.09080,-0.03130,-0.03672,0.00494,0.03672,3220,0
1.09180,-0.03165,-0.03602,0.00529,0.03602,3220,0
1.10180,-0.03572,-0.03182,0.00936,0.03182,3220,0
1.10380,-0.03664,-0.03254,0.01028,0.03254,3220,0
1.10780,-0.03857,-0.03812,0.01221,0.03812,3220,0
1.11180,-0.04059,-0.04020,0.01423,0.04020,3220,0
1.11380,-0.04163,-0.04074,0.01527,0.04074,3220,0
1.11480,-0.04215,-0.04129,0.01579,0.04129,3220,0
1.12180,-0.04592,-0.05013,0.01956,0.05013,3220,0
1.12380,-0.04701,-0.05110,0.02065,0.05110,3220,0
1.12780,-0.04922,-0.05216,0.02286,0.05216,3220,0
1.12980,-0.05034,-0.05150,0.02397,0.05150,3220,0
1.13380,-0.05256,-0.05194,0.02620,0.05194,3220,0
1.13480,-0.05312,-0.05156,0.02676,0.05156,3220,0
1.14480,-0.05870,-0.06060,0.03234,0.06060,3220,0
1.14680,-0.05982,-0.06077,0.03345,0.06077,3220,0
1.14920,-0.06093,-0.06071,0.03456,0.06071,3220,0
1.15080,-0.06203,-0.05992,0.03567,0.05992,3220,0
1.15180,-0.06259,-0.05933,0.03622,0.05933,3220,0
1.16180,-0.06807,-0.06934,0.04171,0.06934,3220,0
1.16380,-0.06916,-0.07351,0.04280,0.07351,3220,0
1.16480,-0.06970,-0.07547,0.04334,0.07547,3220,0
1.16680,-0.07079,-0.07855,0.04443,0.07855,3220,0
1.16780,-0.07133,-0.07977,0.04497,0.07977,3220,0
1.16980,-0.07241,-0.08135,0.04605,0.08135,3220,0
1.17380,-0.07457,-0.08479,0.04821,0.08479,3220,0
1.17480,-0.07510,-0.08570,0.04874,0.08570,3220,0
1.18180,-0.07885,-0.09764,0.05248,0.09764,3220,0
1.18380,-0.07991,-0.09696,0.05355,0.09696,3220,0
1.18780,-0.08203,-0.09342,0.05567,0.09342,3220,0
1.19180,-0.08415,-0.07902,0.05779,0.07902,3220,0
1.19380,-0.08521,-0.06892,0.05884,0.06892,3220,0
1.19480,-0.08573,-0.06416,0.05937,0.06416,3220,0
1.19880,-0.08784,-0.04914,0.06148,0.04914,3220,0
1.20080,-0.08890,-0.04206,0.06254,0.04206,3220,0
1.20180,-0.08943,-0.03888,0.06306,0.03888,3220,0
1.20280,-0.08995,-0.03630,0.06359,0.03630,3220,0
1.20480,-0.09100,-0.03139,0.06464,0.03139,3220,0
1.20680,-0.09206,-0.02562,0.06570,0.02562,3220,0
1.21580,-0.09678,-0.01532,0.07042,0.01532,3220,0
1.21780,-0.09782,-0.01252,0.07146,0.01252,3220,0
1.22480,-0.10148,-0.02182,0.07512,0.02182,3220,0
1.22580,-0.10201,-0.02426,0.07565,0.02426,3220,0
1.22780,-0.10305,-0.02927,0.07669,0.02927,3220,0
1.22880,-0.10358,-0.03106,0.07721,0.03106,3220,0
1.23280,-0.10567,-0.03283,0.07931,0.03283,3220,0
1.23480,-0.10671,-0.03105,0.08035,0.03105,3220,0
1.23580,-0.10724,-0.02916,0.08088,0.02916,3220,0
1.23780,-0.10828,-0.02342,0.08192,0.02342,3220,0
1.23880,-0.10881,-0.02042,0.08245,0.02042,3220,0
1.23980,-0.10933,-0.01770,0.08297,0.01770,3220,0
1.24180,-0.11038,-0.01232,0.08401,0.01232,3220,0
1.24280,-0.11090,-0.01034,0.08454,0.01034,3220,0
1.24920,-0.11403,-0.00441,0.08767,0.00441,3220,0
1.25280,-0.11611,-0.00365,0.08975,0.00365,3220,0
1.25380,-0.11663,-0.00341,0.09027,0.00341,3220,0
1.25580,-0.11767,-0.00367,0.09131,0.00367,3220,0
1.25980,-0.11975,0.00079,0.09339,-0.00079,3220,0
1.26380,-0.12183,0.00279,0.09547,-0.00279,3220,0
1.26580,-0.12287,0.00165,0.09651,-0.00165,3220,0
1.27780,-0.12908,-0.03216,0.10272,0.03216,3220,0
1.28180,-0.13114,-0.03447,0.10478,0.03447,3220,0
1.28380,-0.13217,-0.03376,0.10581,0.03376,3220,0
1.28480,-0.13269,-0.03358,0.10632,0.03358,3220,0
1.28880,-0.13474,-0.03494,0.10838,0.03494,3220,0
1.29080,-0.13577,-0.03520,0.10941,0.03520,3220,0
1.29480,-0.13783,-0.04366,0.11147,0.04366,3220,0
1.29580,-0.13834,-0.04632,0.11198,0.04632,3220,0
1.29980,-0.14040,-0.05338,0.11404,0.05338,3220,0
1.30380,-0.14246,-0.05043,0.11610,0.05043,3220,0
1.30580,-0.14349,-0.04971,0.11713,0.04971,3220,0
1.30980,-0.14555,-0.04760,0.11919,0.04760,3220,0
1.31980,-0.15068,-0.04944,0.12432,0.04944,3220,0
1.32080,-0.15119,-0.04842,0.12483,0.04842,3220,0
1.32780,-0.15479,-0.04245,0.12843,0.04245,3220,0
1.33180,-0.15684,-0.03723,0.13048,0.03723,3220,0
1.34480,-0.16350,-0.03444,0.13714,0.03444,3220,0
1.34580,-0.16401,-0.03374,0.13765,0.03374,3220,0
1.34920,-0.16554,-0.03401,0.13918,0.03401,3220,0
1.34980,-0.16605,-0.03414,0.13969,0.03414,3220,0
1.35080,-0.16656,-0.03433,0.14020,0.03433,3220,0
1.35280,-0.16758,-0.03476,0.14122,0.03476,3220,0
1.35380,-0.16809,-0.03504,0.14173,0.03504,3220,0
1.35580,-0.16911,-0.03472,0.14275,0.03472,3220,0
1.35680,-0.16962,-0.03373,0.14326,0.03373,3220,0
1.36080,-0.17166,-0.02863,0.14530,0.02863,3220,0
1.36180,-0.17217,-0.02715,0.14581,0.02715,3220,0
1.36380,-0.17319,-0.02505,0.14683,0.02505,3220,0
1.36480,-0.17370,-0.02429,0.14734,0.02429,3220,0
1.36680,-0.17472,-0.02280,0.14836,0.02280,3220,0
1.36780,-0.17523,-0.02191,0.14887,0.02191,3220,0
1.37480,-0.17880,-0.03318,0.15244,0.03318,3220,0
1.37580,-0.17931,-0.03461,0.15295,0.03461,3220,0
1.37980,-0.18135,-0.04021,0.15499,0.04021,3220,0
1.38180,-0.18236,-0.04162,0.15600,0.04162,3220,0
1.38280,-0.18287,-0.04171,0.15651,0.04171,3220,0
1.38480,-0.18389,-0.04115,0.15753,0.04115,3220,0
1.38580,-0.18440,-0.04019,0.15804,0.04019,3220,0
1.38680,-0.18490,-0.03914,0.15854,0.03914,3220,0
1.39080,-0.18694,-0.03672,0.16058,0.03672,3220,0
1.39280,-0.18795,-0.03348,0.16159,0.03348,3220,0
1.39680,-0.18999,-0.03020,0.16362,0.03020,3220,0
1.39780,-0.19049,-0.02969,0.16413,0.02969,3220,0
1.40480,-0.19405,-0.03790,0.16769,0.03790,3220,0
1.40580,-0.19456,-0.03968,0.16820,0.03968,3220,0
