Text Inputs : Specimen label,"Long Plate 1 T2.2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
6.53280,-3.18243,-47.80205,3.15677,47.80205,22412,0
6.53920,-3.17643,-47.64578,3.15077,47.64578,22412,0
6.54180,-3.17343,-47.56703,3.14777,47.56703,22412,0
6.54480,-3.17043,-47.48417,3.14477,47.48417,22412,0
6.54780,-3.16743,-47.40110,3.14177,47.40110,22412,0
6.56980,-3.14542,-46.76917,3.11976,46.76917,22412,0
6.57780,-3.13738,-46.53236,3.11172,46.53236,22412,0
6.60180,-3.11328,-45.82375,3.08762,45.82375,22412,0
6.62280,-3.09217,-45.28423,3.06651,45.28423,22412,0
6.63780,-3.07710,-44.91428,3.05144,44.91428,22412,0
6.63920,-3.07610,-44.88667,3.05044,44.88667,22412,0
6.66080,-3.05410,-44.25114,3.02843,44.25114,22412,0
6.67380,-3.04112,-43.92358,3.01546,43.92358,22412,0
6.67480,-3.04013,-43.89854,3.01447,43.89854,22412,0
6.67780,-3.03714,-43.82346,3.01148,43.82346,22412,0
6.69680,-3.01817,-43.31140,2.99251,43.31140,22412,0
6.69980,-3.01517,-43.23687,2.98951,43.23687,22412,0
6.70280,-3.01217,-43.16738,2.98651,43.16738,22412,0
6.71380,-3.00116,-42.89936,2.97550,42.89936,22412,0
6.73280,-2.98214,-42.34894,2.95648,42.34894,22412,0
6.73920,-2.97613,-42.17632,2.95047,42.17633,22412,0
6.74480,-2.97013,-42.00679,2.94447,42.00679,22412,0
6.74580,-2.96913,-41.97842,2.94347,41.97842,22412,0
6.75380,-2.96113,-41.76378,2.93547,41.76378,22412,0
6.76380,-2.95116,-41.48401,2.92549,41.48400,22412,0
6.78680,-2.92822,-40.82707,2.90255,40.82706,22412,0
6.80380,-2.91124,-40.38338,2.88558,40.38338,22412,0
6.82880,-2.88626,-39.75095,2.86060,39.75095,22412,0
6.83920,-2.87625,-39.53809,2.85059,39.53809,22412,0
6.84580,-2.86925,-39.37369,2.84359,39.37369,22412,0
6.85380,-2.86124,-39.16609,2.83558,39.16609,22412,0
6.85680,-2.85824,-39.07907,2.83258,39.07907,22412,0
6.87080,-2.84423,-38.68838,2.81857,38.68838,22412,0
6.88280,-2.83222,-38.38707,2.80656,38.38707,22412,0
6.90180,-2.81322,-37.88067,2.78756,37.88067,22412,0
6.92480,-2.79024,-37.24658,2.76458,37.24658,22412,0
6.93680,-2.77825,-36.91817,2.75259,36.91817,22412,0
6.93920,-2.77625,-36.86509,2.75059,36.86509,22412,0
6.95580,-2.75926,-36.39358,2.73359,36.39357,22412,0
6.96580,-2.74925,-36.09382,2.72359,36.09382,22412,0
6.96880,-2.74625,-35.99743,2.72058,35.99743,22412,0
6.97980,-2.73521,-35.68723,2.70955,35.68723,22412,0
6.99680,-2.71816,-35.26650,2.69250,35.26650,22412,0
7.01580,-2.69915,-34.84194,2.67349,34.84194,22412,0
7.02580,-2.68917,-34.58447,2.66351,34.58447,22412,0
7.02880,-2.68617,-34.50045,2.66051,34.50045,22412,0
7.03380,-2.68118,-34.36673,2.65551,34.36673,22412,0
7.03920,-2.67618,-34.22979,2.65052,34.22979,22412,0
