Text Inputs : Specimen label,""

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
8.08180,-3.86056,-42.90011,3.83431,42.90011,22412,0
8.09120,-3.85154,-42.64311,3.82530,42.64311,22412,0
8.09980,-3.84250,-42.40484,3.81626,42.40484,22412,0
8.12280,-3.81942,-41.83070,3.79318,41.83070,22412,0
8.14080,-3.80139,-41.36330,3.77515,41.36330,22412,0
8.15880,-3.78338,-40.86424,3.75714,40.86424,22412,0
8.16480,-3.77738,-40.70051,3.75114,40.70051,22412,0
8.19120,-3.75135,-39.98324,3.72511,39.98324,22412,0
8.19580,-3.74635,-39.86514,3.72011,39.86514,22412,0
8.21880,-3.72331,-39.35114,3.69707,39.35114,22412,0
8.24280,-3.69921,-38.77689,3.67297,38.77689,22412,0
8.26280,-3.67917,-38.28071,3.65293,38.28071,22412,0
8.27680,-3.66517,-37.92442,3.63893,37.92442,22412,0
8.29080,-3.65119,-37.54452,3.62495,37.54452,22412,0
8.29120,-3.65119,-37.54452,3.62495,37.54452,22412,0
8.31480,-3.62724,-36.91824,3.60100,36.91824,22412,0
8.33880,-3.60323,-36.27351,3.57699,36.27351,22412,0
8.34980,-3.59221,-35.97457,3.56597,35.97457,22412,0
8.37280,-3.56913,-35.37933,3.54289,35.37933,22412,0
8.39120,-3.55112,-34.96001,3.52488,34.96001,22412,0
8.39980,-3.54213,-34.77214,3.51589,34.77214,22412,0
8.42280,-3.51920,-34.29616,3.49296,34.29616,22412,0
8.43380,-3.50824,-34.04468,3.48200,34.04468,22412,0
8.45780,-3.48426,-33.42041,3.45802,33.42041,22412,0
8.47180,-3.47026,-33.05780,3.44402,33.05780,22412,0
8.49120,-3.45124,-32.54693,3.42500,32.54693,22412,0
8.49480,-3.44723,-32.44674,3.42099,32.44674,22412,0
8.51880,-3.42321,-31.89852,3.39697,31.89852,22412,0
8.54380,-3.39828,-31.26746,3.37203,31.26746,22412,0
8.56780,-3.37436,-30.71516,3.34812,30.71516,22412,0
